timestamp,icao24,latitude,longitude,groundspeed,track,vertical_rate,callsign,onground,alert,spi,squawk,altitude,geoaltitude,last_position,lastcontact,hour,extraField
1481275500,392AF8,,,369.4,87.2,2368,,,,,,,,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18203}"
1481275500,392AF8,,,,,,,,,,,,,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18203}"
1481275501,392AF8,48.89572,2.44757,,,,,,,,,,13075,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18203,"emergency":false}"
1481275501,392AF8,,,369.4,87.2,2304,,,,,,,,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18203}"
1481275501,392AF8,,,,,,,,,,,,13075,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}"
1481275501,392AF8,,,,,,,,,,,,,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18203}"
1481275500,392AF4,,,,,,,,,,,,,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18123}"
1481275501,392AF4,,,,,,,,,,,,34550,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18123}"
1481275501,392AF4,,,,,,,,,,,,34550,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18123}"
1481275501,392AF4,47.27019,2.48387,,,,,,,,,,34575,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18123,"emergency":false}"
1481275501,392AF4,,,457.4,169.7,1088,,,,,,,,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18123}"
1481275501,392AF4,,,,,,,,,,,,34575,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18123}"
1481275501,392AF4,,,,,,,,,,,,34575,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18123}"
1481275500,392AE7,,,,,,,,,,,,23300,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}"
1481275500,392AE7,,,,,,,,,,,,23300,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}"
1481275501,392AE7,,,,,,,,,,,,,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18166}"
1481275501,392AE7,,,,,,,,,,,,,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18166}"
1481275501,392AE7,,,439.5,75.2,1536,,,,,,,,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18166}"
1481275502,3949F3,,,,,,,,,,,,3500,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18081}"
1481275503,3944F8,49.12392,2.42306,,,,,,,,,,8500,,,,"{"aircraftID":586,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18223,"emergency":false}"
1481275503,3944F8,,,295,90.4,3392,,,,,,,,,,,"{"aircraftID":586,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18223}"
1481275503,3944F8,,,,,,,,,,,,8500,,,,"{"aircraftID":586,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18223}"
1481275503,3944F8,,,,,,,,,,,,,,,,"{"aircraftID":586,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18223}"
1481275502,392AF8,48.89591,2.45111,,,,,,,,,,13125,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18203,"emergency":false}"
1481275502,392AF8,,,370.4,87.2,2240,,,,,,,,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18203}"
1481275502,392AF8,,,,,,,,,,,,13125,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}"
1481275502,392AF8,,,,,,,,,,,,13125,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}"
1481275502,392AF8,,,,,,,,,,,,13125,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}"
1481275502,392AF8,,,,,,,,,,,,13125,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}"
1481275502,392AF8,,,,,,,,,,,,13125,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}"
1481275502,392AF8,,,,,,,,,,,,13125,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}"
1481275502,392AF8,,,,,,,,,,,,13125,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}"
1481275503,392AF8,,,,,,,,,,,,13125,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}"
1481275503,392AF8,48.89598,2.45249,,,,,,,,,,13150,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18203,"emergency":false}"
1481275503,392AF8,,,370.4,87.2,2176,,,,,,,,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18203}"
1481275503,392AF8,48.89598,2.45249,,,,,,,,,,13150,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18203,"emergency":false}"
1481275503,392AF8,,,370.4,87.2,2176,,,,,,,,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18203}"
1481275503,392AF8,48.89598,2.45249,,,,,,,,,,13150,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18203,"emergency":false}"
1481275503,392AF8,,,370.4,87.2,2176,,,,,,,,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18203}"
1481275503,392AF8,48.89598,2.45249,,,,,,,,,,13150,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18203,"emergency":false}"
1481275503,392AF8,,,370.4,87.2,2176,,,,,,,,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18203}"
1481275502,392AF4,,,,,,,,,,,,,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18123}"
1481275502,392AF4,,,,,,,,,,,,34600,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18123}"
1481275503,392AF4,47.26611,2.48497,,,,,,,,,,34625,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18123,"emergency":false}"
1481275503,392AF4,,,456.4,169.7,1088,,,,,,,,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18123}"
1481275502,392AE7,,,439.5,75.2,1600,,,,,,,,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18166}"
1481275503,392AE7,49.12225,3.87181,,,,,,,,,,23375,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18166,"emergency":false}"
1481275503,392AE7,,,,,,,,,,,,,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18166}"
1481275503,392AE7,,,,,,,,,,,,,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18166}"
1481275503,392AE7,,,,,,,,,,,,,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18166}"
1481275503,392AE7,,,,,,,,,,,,23375,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}"
1481275503,392AE7,49.12248,3.87304,,,,,,,,,,23375,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18166,"emergency":false}"
1481275503,392AE7,,,,,,,,,,,,23375,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}"
1481275506,396441,,,338,320.3,-1216,,,,,,,,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18125}"
1481275506,396441,,,338,320.3,-1216,,,,,,,,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18125}"
1481275506,396441,,,338,320.3,-1152,,,,,,,,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18125}"
1481275505,3946EA,,,,,,,,,,,,,,,,"{"aircraftID":1330,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18237}"
1481275505,392AF8,48.89624,2.45891,,,,,,,,,,13225,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18203,"emergency":false}"
1481275505,392AF8,,,,,,,,,,,,13225,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}"
1481275505,392AF8,,,,,,,,,,,,,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18203}"
1481275506,392AF8,,,,,,AFR1888,,,,,,,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":1,"sessionID":1,"flightID":18203}"
1481275506,392AF8,48.8963,2.4603,,,,,,,,,,13250,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18203,"emergency":false}"
1481275506,392AF8,,,371.4,87.2,2048,,,,,,,,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18203}"
1481275506,392AF8,48.8963,2.4603,,,,,,,,,,13250,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18203,"emergency":false}"
1481275506,392AF8,,,371.4,87.2,2048,,,,,,,,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18203}"
1481275505,392AF4,,,,,,,,,,,,,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18123}"
1481275505,392AF4,,,,,,,,,,,,,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18123}"
1481275506,392AF4,,,,,,,,,,,,34650,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18123}"
1481275506,392AF4,,,456.4,169.7,1152,,,,,,,,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18123}"
1481275506,392AF4,,,456.4,169.7,1152,,,,,,,,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18123}"
1481275506,392AF4,,,,,,,,,,,,,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18123}"
1481275506,392AF4,,,,,,,,,,,,,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18123}"
1481275506,392AE7,,,439.5,75.2,1728,,,,,,,,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18166}"
1481275506,392AE7,,,,,,,,,,,,23375,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}"
1481275506,392AE7,,,,,,,,,,,,23375,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}"
1481275506,392AE7,,,439.5,75.2,1728,,,,,,,,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18166}"
1481275506,392AE7,,,439.5,75.2,1728,,,,,,,,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18166}"
1481275508,396441,48.40933,3.89001,,,,,,,,,,18075,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18125,"emergency":false}"
1481275508,394C19,,,459.6,156.7,,,,,,,,,,,,"{"aircraftID":246,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18100}"
1481275507,392AF8,48.89652,2.46419,,,,,,,,,,13300,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18203,"emergency":false}"
1481275507,392AF8,,,371.4,87.4,1984,,,,,,,,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18203}"
1481275507,392AF8,48.89652,2.46419,,,,,,,,,,13300,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18203,"emergency":false}"
1481275507,392AF8,,,371.4,87.4,1984,,,,,,,,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18203}"
1481275507,392AF8,,,,,,,,,,,,,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18203}"
1481275507,392AF8,,,,,,,,,,,,13300,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}"
1481275507,392AF8,,,,,,,,,,,,13300,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}"
1481275507,392AF8,,,,,,,,,,,,13300,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}"
1481275507,392AF8,,,,,,,,,,,,13300,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}"
1481275508,392AF8,,,,,,,,,,,,13300,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}"
1481275508,392AF8,48.89653,2.46544,,,,,,,,,,13300,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18203,"emergency":false}"
1481275508,392AF8,,,372.4,87.4,1984,,,,,,,,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18203}"
1481275508,392AF8,,,,,,,,,,,,,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18203}"
1481275508,392AF8,,,,,,,,,,,,13300,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}"
1481275508,392AF8,,,,,,,,,,,,13300,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}"
1481275508,392AF8,,,,,,,,,,,,13300,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}"
1481275507,392AE7,,,,,,,,,,,,23375,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}"
1481275508,392AE7,,,,,,,,,,,,23375,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}"
1481275508,392AE7,,,,,,,,,,,,23375,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}"
1481275508,392AE7,,,,,,,,,,,,23375,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}"
1481275508,392AE7,,,,,,,,,,,,,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18166}"
1481275508,392AE7,,,,,,,,,,,,,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18166}"
1481275510,392F2A,,,,,,,,,,,,,,,,"{"aircraftID":1231,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18241}"
1481275515,3946EA,,,,,,,,,,,,2225,,,,"{"aircraftID":1330,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18237}"
1481275515,3946EA,,,,,,,,,,,,,,,,"{"aircraftID":1330,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18237}"
1481275515,3946EA,48.99227,2.50098,,,,,,,,,,2275,,,,"{"aircraftID":1330,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18237,"emergency":false}"
1481275515,3946EA,,,158.1,268.5,1856,,,,,,,,,,,"{"aircraftID":1330,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18237}"
1481275515,3946EA,48.99227,2.50098,,,,,,,,,,2275,,,,"{"aircraftID":1330,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18237,"emergency":false}"
1481275515,3946EA,,,158.1,268.5,1856,,,,,,,,,,,"{"aircraftID":1330,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18237}"
1481275515,3944F8,,,,,,,,,,5623,,8500,,,,"{"aircraftID":586,"messageType":"MSG","transmissionType":6,"sessionID":1,"flightID":18223,"emergency":false}"
1481275514,392AF8,,,,,,,,,,,,13525,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}"
1481275514,392AF8,,,,,,,,,,,,13525,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}"
1481275515,392AF8,48.89735,2.48399,,,,,,,,,,13550,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18203,"emergency":false}"
1481275515,392AE7,,,440.2,75.4,1664,,,,,,,,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18166}"
1481275515,392F2A,,,,,,,,,,,,,,,,"{"aircraftID":1231,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18241}"
1481275521,392F2A,,,,,,,,,,,,38000,,,,"{"aircraftID":1231,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18241}"
1481275521,392F2A,,,,,,,,,,5743,,38000,,,,"{"aircraftID":1231,"messageType":"MSG","transmissionType":6,"sessionID":1,"flightID":18241,"emergency":false}"
1481275524,392F2A,,,,,,,,,,,,38000,,,,"{"aircraftID":1231,"messageType":"MSG","transmissionType":7,"sessionID":1,"flightID":18241}"
1481275524,392F2A,,,423.3,299.9,,,,,,,,,,,,"{"aircraftID":1231,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18241}"
1481275524,392F2A,,,423.3,299.9,,,,,,,,,,,,"{"aircraftID":1231,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18241}"
1481275524,392F2A,,,,,,,,,,,,37975,,,,"{"aircraftID":1231,"messageType":"MSG","transmissionType":7,"sessionID":1,"flightID":18241}"
1481275527,396441,48.43239,3.86198,,,,,,,,,,17675,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18125,"emergency":false}"
1481275527,396441,,,331.6,320.3,-1664,,,,,,,,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18125}"
1481275527,396441,,,,,,,,,,,,,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18125}"
1481275527,396441,48.43304,3.86127,,,,,,,,,,17650,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18125,"emergency":false}"
1481275527,392AF4,47.21686,2.49826,,,,,,,,,,34975,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18123,"emergency":false}"
1481275527,392AF4,,,,,,,,,,,,,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18123}"
1481275527,392AF4,,,,,,,,,,,,34975,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18123}"
1481275527,392AF4,,,,,,,,,,,,34975,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18123}"
1481275527,392AE7,,,,,,,,,,,,,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18166}"
1481275527,392AE7,,,,,,,,,,,,24000,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}"
1481275527,392AE7,,,443.4,74.8,1344,,,,,,,,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18166}"
1481275527,392AE7,,,,,,AFR146F,,,,,,,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":1,"sessionID":1,"flightID":18166}"
1481275527,392AE7,,,,,,,,,,,,24000,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}"
1481275527,392AE7,,,,,,,,,,,,24000,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}"
1481275527,392AE7,,,,,,,,,,,,24000,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}"
1481275527,392AE7,,,,,,,,,,,,,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18166}"
1481275527,392AE7,,,,,,,,,,,,,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18166}"
1481275527,392AE7,,,,,,,,,,,,,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18166}"
1481275528,392F2A,,,,,,,,,,,,38000,,,,"{"aircraftID":1231,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18241}"
1481275528,392F2A,,,,,,,,,,,,38000,,,,"{"aircraftID":1231,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18241}"
1481275529,392AF8,48.89898,2.52158,,,,,,,,,,14025,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18203,"emergency":false}"
1481275529,392AF8,,,379.4,87.4,2176,,,,,,,,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18203}"
1481275529,392AF8,,,,,,,,,,,,14025,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}"
1481275529,392AF8,,,,,,,,,,,,,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18203}"
1481275529,392AF8,48.89903,2.52266,,,,,,,,,,14025,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18203,"emergency":false}"
1481275529,392AF8,,,379.4,87.4,2112,,,,,,,,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18203}"
1481275529,392AF4,,,,,,,,,,,,34975,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18123}"
1481275529,392AE7,,,,,,,,,,,,,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18166}"
1481275529,392AE7,49.13649,3.95015,,,,,,,,,,24050,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18166,"emergency":false}"
1481275529,392AE7,,,444.4,74.9,1344,,,,,,,,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18166}"
1481275529,392AE7,49.13649,3.95015,,,,,,,,,,24050,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18166,"emergency":false}"
1481275529,392AE7,,,444.4,74.9,1344,,,,,,,,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18166}"
1481275529,392AE7,,,,,,,,,,,,24050,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}"
1481275529,392AE7,,,,,,,,,,,,24050,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}"
1481275529,392AE7,,,,,,,,,,,,24050,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}"
1481275532,392AF8,,,380.4,87.4,1984,,,,,,,,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18203}"
1481275532,392AF8,,,380.4,87.4,1984,,,,,,,,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18203}"
1481275532,392AF8,48.89941,2.53094,,,,,,,,,,14125,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18203,"emergency":false}"
1481275532,392AF8,,,380.4,87.4,1792,,,,,,,,,,,"{"aircraftID":856,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18203}"
1481275532,392AF4,,,,,,,,,,,,35025,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18123}"
1481275532,392AF4,,,,,,,,,,,,,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18123}"
1481275532,392AE7,,,,,,,,,,,,24100,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}"
1481275532,392AE7,,,,,,AFR146F,,,,,,,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":1,"sessionID":1,"flightID":18166}"
1481275532,392AE7,,,,,,,,,,,,24100,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}"
1481275532,392AE7,,,,,,,,,,,,,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18166}"
1481275532,392AE7,49.13841,3.96099,,,,,,,,,,24125,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18166,"emergency":false}"
1481275532,392AE7,49.13841,3.96099,,,,,,,,,,24125,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18166,"emergency":false}"
1481275533,396441,,,,,,,,,,,,17550,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}"
1481275533,394C19,,,,,,AFR504L,,,,,,,,,,"{"aircraftID":246,"messageType":"MSG","transmissionType":1,"sessionID":1,"flightID":18100}"
1481275533,394C19,,,,,,AFR504L,,,,,,,,,,"{"aircraftID":246,"messageType":"MSG","transmissionType":1,"sessionID":1,"flightID":18100}"
1481275533,394C19,,,,,,AFR504L,,,,,,,,,,"{"aircraftID":246,"messageType":"MSG","transmissionType":1,"sessionID":1,"flightID":18100}"
1481275533,394C19,,,455.7,144.3,,,,,,,,,,,,"{"aircraftID":246,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18100}"
1481275533,394C19,,,455.7,144.3,,,,,,,,,,,,"{"aircraftID":246,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18100}"
1481275533,394C19,,,,,,,,,,,,35000,,,,"{"aircraftID":246,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18100}"
1481275533,394C19,,,,,,,,,,,,35000,,,,"{"aircraftID":246,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18100}"
1481275533,394C19,,,,,,,,,,,,35000,,,,"{"aircraftID":246,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18100}"
1481275533,394C19,,,,,,,,,,,,35000,,,,"{"aircraftID":246,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18100}"
1481275533,394C19,,,,,,,,,,,,35000,,,,"{"aircraftID":246,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18100}"
